Año,Homicidios,Víctimas Mujeres,Víctimas Hombres,"Por cada 100,000 Habitantes"
2017.0,69.0,31.0,38.0,1.2
2016.0,74.0,22.0,52.0,1.3
2015.0,82.0,16.0,66.0,1.5
2014.0,88.0,27.0,61.0,1.6
2013.0,89.0,24.0,65.0,1.6
2012.0,88.0,40.0,48.0,1.6
2011.0,110.0,37.0,73.0,2.0
2010.0,119.0,28.0,91.0,2.2
2009.0,120.0,34.0,86.0,2.2
2008.0,133.0,44.0,89.0,2.5
2007.0,129.0,48.0,81.0,2.4
2006.0,119.0,37.0,82.0,2.3
2005.0,119.0,35.0,84.0,2.3
2004.0,148.0,33.0,115.0,2.8
2003.0,103.0,30.0,73.0,2.0
2002.0,132.0,44.0,88.0,2.5
2001.0,156.0,48.0,108.0,3.0
2000.0,148.0,46.0,102.0,2.9
